control_name,control_value,COUNTY_preliminary_balanced_weight,COUNTY_balanced_weight,COUNTY_integer_weight,TAZ_NODE_balanced_weight,TAZ_NODE_integer_weight,MAZ_NODE_balanced_weight,MAZ_NODE_integer_weight,county_id,county_name,result,control
pers_age_35_64,170615.0,170779.15444537927,170873.94122662404,170940.0,170873.941226624,171144,170873.941226624,171254,6,Solano,171144,170779.15444537927
pers_age_65_plus,75443.0,75501.65590597919,75553.03516359847,75561.0,75553.03516359847,75639,75553.03516359846,75472,6,Solano,75639,75501.65590597919
hh_kids_yes,51392.0,53422.96140655292,53383.23097614475,53399.0,53383.230976144754,53540,53383.230976144754,53610,6,Solano,53540,53422.96140655292
hh_kids_no,108310.0,112017.80809077156,112056.45278575648,112081.0,112056.4527857565,111982,112056.4527857565,111991,6,Solano,111982,112017.80809077156
pers_occ_management,21231.0,29323.996340487283,21378.15282470303,21388.0,21378.15282470303,21403,21378.15282470303,21447,6,Solano,21403,29323.996340487283
pers_occ_professional,47736.0,44619.55673293823,48046.30916674424,48063.0,48046.30916674424,48087,48046.30916674424,48117,6,Solano,48087,44619.55673293823
pers_occ_services,60981.0,39757.20046613607,61364.03442202133,61375.0,61364.03442202134,61452,61364.03442202134,61532,6,Solano,61452,39757.20046613607
pers_occ_retail,32073.0,42562.33060015788,32269.481893074342,32287.0,32269.481893074342,32322,32269.481893074342,32336,6,Solano,32322,42562.33060015788
pers_occ_manual_military,64989.0,51879.99854086709,65405.20307432592,65420.0,65405.20307432594,65490,65405.20307432594,65597,6,Solano,65490,51879.99854086709
inc_lt_20k,13590.0,14109.506934513747,14024.708363360627,14026.0,14024.708363360627,13997,14024.708363360627,13993,6,Solano,13997,14109.506934513747
inc_20k_45k,18711.0,19400.81561936985,19274.62348030859,19276.0,19274.623480308597,19229,19274.623480308597,19228,6,Solano,19229,19400.81561936985
inc_45k_60k,13977.0,14415.596125565016,14326.973833427908,14329.0,14326.973833427908,14320,14326.973833427908,14315,6,Solano,14320,14415.596125565016
inc_60k_75k,12389.0,12834.3957636423,12750.714959232406,12753.0,12750.714959232406,12745,12750.714959232406,12720,6,Solano,12745,12834.3957636423
inc_75k_100k,21841.0,22476.525856735803,22340.10835067771,22346.0,22340.10835067772,22379,22340.10835067772,22339,6,Solano,22379,22476.525856735803
inc_100k_150k,33174.0,34248.23639672399,34023.34610073015,34032.0,34023.34610073016,34056,34023.34610073016,34060,6,Solano,34056,34248.23639672399
inc_150k_200k,20245.0,20872.53418393223,20764.89963575386,20775.0,20764.89963575386,20797,20764.89963575386,20808,6,Solano,20797,20872.53418393223
inc_200k_plus,25932.0,26749.73187983773,26531.712820194098,26541.0,26531.71282019409,26577,26531.71282019409,26614,6,Solano,26577,26749.73187983773
numhh,56061.0,55831.823124269074,55833.23306775873,55872.0,55833.23306775872,55936,55833.23306775872,56098,7,Napa,55936,55831.823124269074
numhh_gq,59382.0,59326.82842507313,59328.284514183615,59382.0,59328.28451418361,59382,59328.284514183615,59382,7,Napa,59382,59326.82842507313
hh_gq_university,698.0,734.4267469159156,734.2168105761269,737.0,734.2168105761269,716,734.2168105761269,687,7,Napa,716,734.4267469159156
hh_gq_noninstitutional,2625.0,2760.578553888133,2760.8346358487584,2773.0,2760.834635848758,2730,2760.834635848758,2597,7,Napa,2730,2760.578553888133
hh_size_1,12681.0,15762.458026967126,15893.603098390224,15903.0,15893.603098390233,15839,15893.603098390233,15820,7,Napa,15839,15762.458026967126
hh_size_2,17779.0,20451.896685772528,20518.499963595204,20532.0,20518.499963595204,20527,20518.499963595204,20596,7,Napa,20527,20451.896685772528
hh_size_3,7397.0,7952.268877951532,7939.968597777974,7947.0,7939.968597777972,8012,7939.968597777972,8042,7,Napa,8012,7952.268877951532
hh_size_4,6867.0,6888.163708160306,6838.551226354032,6844.0,6838.551226354034,6878,6838.551226354034,6926,7,Napa,6878,6888.163708160306
hh_size_5,3275.0,3051.253544889212,3012.0428897622337,3014.0,3012.042889762233,3050,3012.042889762233,3076,7,Napa,3050,3051.253544889212
hh_size_6_plus,2031.0,1725.7822805283697,1630.5672918790476,1632.0,1630.5672918790478,1630,1630.5672918790476,1638,7,Napa,1630,1725.7822805283697
hh_wrks_0,13207.0,14856.780291658744,15299.094366060624,15305.0,15299.094366060628,15361,15299.094366060628,15436,7,Napa,15361,14856.780291658744
hh_wrks_1,17060.0,19100.44568696712,19223.63079408546,19236.0,19223.63079408546,19220,19223.63079408546,19203,7,Napa,19220,19100.44568696712
hh_wrks_2,14918.0,16606.972756841824,16375.74645439536,16393.0,16375.746454395365,16405,16375.746454395365,16472,7,Napa,16405,16606.972756841824
hh_wrks_3_plus,4806.0,5267.624388801385,4934.761453217272,4938.0,4934.761453217272,4950,4934.761453217272,4987,7,Napa,4950,5267.624388801385
pers_age_00_19,30346.0,30571.76578358676,30596.24628965082,30610.0,30596.24628965081,30699,30596.24628965082,30850,7,Napa,30699,30571.76578358676
pers_age_20_34,24405.0,24603.2839448506,24599.505675369302,24631.0,24599.505675369302,24687,24599.505675369302,24710,7,Napa,24687,24603.2839448506
pers_age_35_64,53390.0,53841.92663787576,53863.413475352194,53907.0,53863.413475352194,54084,53863.413475352194,54209,7,Napa,54084,53841.92663787576
pers_age_65_plus,28037.0,28265.37913029192,28276.70477477525,28300.0,28276.704774775248,28344,28276.704774775248,28453,7,Napa,28344,28265.37913029192
hh_kids_yes,14446.0,16053.512481686425,16018.918242497526,16027.0,16018.91824249753,16076,16018.91824249753,16187,7,Napa,16076,16053.512481686425
hh_kids_no,35550.0,39778.310642582655,39814.3148252612,39845.0,39814.3148252612,39860,39814.3148252612,39911,7,Napa,39860,39778.310642582655
pers_occ_management,10478.0,14017.27727970704,10773.225935077451,10785.0,10773.225935077457,10788,10773.225935077457,10792,7,Napa,10788,14017.27727970704
pers_occ_professional,17240.0,15663.7764332522,17696.724757807762,17709.0,17696.72475780776,17717,17696.72475780776,17688,7,Napa,17717,15663.7764332522
pers_occ_services,16727.0,13285.649008952832,17153.65268758596,17166.0,17153.652687585956,17172,17153.652687585956,17293,7,Napa,17172,13285.649008952832
pers_occ_retail,12407.0,12966.159789729709,12712.470745158022,12723.0,12712.470745158022,12725,12712.470745158022,12730,7,Napa,12725,12966.159789729709
pers_occ_manual_military,19953.0,14864.943540517716,20270.85454606163,20287.0,20270.85454606163,20330,20270.85454606163,20394,7,Napa,20330,14864.943540517716
inc_lt_20k,3774.0,4154.616713914731,4090.409715428772,4093.0,4090.40971542877,4076,4090.40971542877,4111,7,Napa,4076,4154.616713914731
inc_20k_45k,5924.0,6524.346279201747,6421.236000557753,6426.0,6421.236000557754,6434,6421.236000557754,6465,7,Napa,6434,6524.346279201747
inc_45k_60k,4307.0,4738.537289408512,4666.141720380115,4670.0,4666.141720380115,4644,4666.141720380115,4683,7,Napa,4644,4738.537289408512
inc_60k_75k,3326.0,3657.776495929201,3600.223410384608,3602.0,3600.223410384608,3594,3600.223410384608,3600,7,Napa,3594,3657.776495929201
inc_75k_100k,5776.0,6352.068240010535,6255.506866218065,6261.0,6255.506866218066,6265,6255.506866218066,6237,7,Napa,6265,6352.068240010535
inc_100k_150k,9214.0,10144.949830531386,9983.142361313912,9992.0,9983.14236131391,10021,9983.14236131391,10016,7,Napa,10021,10144.949830531386
inc_150k_200k,6524.0,7178.227385586252,7055.777259994061,7061.0,7055.77725999406,7099,7055.77725999406,7089,7,Napa,7099,7178.227385586252
inc_200k_plus,11209.0,12316.090301935366,12037.254809503038,12043.0,12037.254809503038,12066,12037.254809503036,12110,7,Napa,12066,12316.090301935366
numhh,208973.0,208592.5645340336,208600.94553393463,208728.0,208600.94553393457,209058,208600.94553393457,209216,8,Sonoma,209058,208592.5645340336
numhh_gq,215924.0,215775.0473519608,215783.8049381363,215924.0,215783.80493813628,216107,215783.80493813628,216229,8,Sonoma,216107,215775.0473519608
hh_gq_university,3199.0,3299.696908246085,3300.6792554630274,3301.0,3300.679255463027,3159,3300.679255463027,3256,8,Sonoma,3159,3299.696908246085
hh_gq_noninstitutional,3724.0,3882.7859096810735,3882.180148738648,3895.0,3882.180148738648,3890,3882.180148738648,3757,8,Sonoma,3890,3882.7859096810735
hh_size_1,53162.0,63781.11045548892,64080.3617732138,64104.0,64080.3617732138,64050,64080.3617732138,64135,8,Sonoma,64050,63781.11045548892
hh_size_2,67683.0,74980.20193531815,75074.01192811773,75128.0,75074.01192811773,75205,75074.01192811773,75212,8,Sonoma,75205,74980.20193531815
hh_size_3,29379.0,30336.5804016622,30329.416324293277,30344.0,30329.41632429327,30464,30329.41632429327,30506,8,Sonoma,30464,30336.5804016622
hh_size_4,25984.0,24916.977673508405,24914.088368017703,24927.0,24914.088368017707,25052,24914.088368017707,25058,8,Sonoma,25052,24916.977673508405
hh_size_5,10623.0,9511.26955642015,9408.089475713845,9423.0,9408.089475713845,9477,9408.089475713845,9487,8,Sonoma,9477,9511.26955642015
hh_size_6_plus,6100.0,5066.4245116357815,4794.977664578245,4802.0,4794.977664578244,4810,4794.977664578244,4818,8,Sonoma,4810,5066.4245116357815
hh_wrks_0,52867.0,57511.87271003096,58765.009272808165,58797.0,58765.009272808165,58985,58765.009272808165,59030,8,Sonoma,58985,57511.87271003096
hh_wrks_1,66736.0,72340.42790918043,72752.25307544426,72788.0,72752.25307544427,72861,72752.25307544426,72845,8,Sonoma,72861,72340.42790918043
hh_wrks_2,55358.0,59738.3821360612,59170.724628845885,59211.0,59170.72462884588,59171,59170.72462884588,59294,8,Sonoma,59171,59738.3821360612
hh_wrks_3_plus,17842.0,19001.88177876098,17912.958556836293,17932.0,17912.958556836293,18041,17912.958556836293,18047,8,Sonoma,18041,19001.88177876098
pers_age_00_19,105589.0,106401.9425492555,106438.07853800862,106515.0,106438.0785380086,106757,106438.0785380086,106964,8,Sonoma,106757,106401.9425492555
pers_age_20_34,86412.0,87131.68198560714,87125.57031397548,87196.0,87125.57031397545,87429,87125.57031397545,87468,8,Sonoma,87429,87131.68198560714
pers_age_35_64,191837.0,193515.62481757117,193523.43419219728,193659.0,193523.43419219728,194002,193523.43419219728,194109,8,Sonoma,194002,193515.62481757117
pers_age_65_plus,101805.0,102708.44765486174,102728.10799718932,102805.0,102728.1079971893,103132,102728.1079971893,103123,8,Sonoma,103132,102708.44765486174
hh_kids_yes,52915.0,57019.81859293982,56916.91963178144,56952.0,56916.91963178144,57082,56916.91963178144,57191,8,Sonoma,57082,57019.81859293982
hh_kids_no,139880.0,151572.74594109377,151684.02590215317,151776.0,151684.02590215317,151976,151684.02590215317,152025,8,Sonoma,151976,151572.74594109377
pers_occ_management,35595.0,49464.82822249967,36305.83607401083,36338.0,36305.83607401083,36478,36305.83607401083,36442,8,Sonoma,36478,49464.82822249967
pers_occ_professional,66489.0,60741.94237070775,67836.41327927582,67885.0,67836.41327927583,67880,67836.41327927583,67959,8,Sonoma,67880,60741.94237070775
pers_occ_services,64700.0,46765.41267855298,65906.36755677589,65956.0,65906.36755677589,66039,65906.3675567759,66078,8,Sonoma,66039,46765.41267855298
pers_occ_retail,42759.0,49661.831254962846,43633.17304138963,43659.0,43633.17304138963,43753,43633.17304138963,43763,8,Sonoma,43753,49661.831254962846
pers_occ_manual_military,65364.0,49407.30749008482,66437.5590173833,66469.0,66437.5590173833,66568,66437.5590173833,66625,8,Sonoma,66568,49407.30749008482
inc_lt_20k,15028.0,16204.83036658297,16000.652819333403,16006.0,16000.652819333409,16000,16000.652819333409,15991,8,Sonoma,16000,16204.83036658297
inc_20k_45k,22970.0,24752.1243540606,24438.730945900614,24448.0,24438.73094590062,24505,24438.73094590062,24493,8,Sonoma,24505,24752.1243540606
inc_45k_60k,15459.0,16657.686984612767,16454.28174612757,16461.0,16454.28174612757,16469,16454.28174612757,16434,8,Sonoma,16469,16657.686984612767
inc_60k_75k,15835.0,17042.138873508728,16818.246195397096,16831.0,16818.2461953971,16809,16818.2461953971,16862,8,Sonoma,16809,17042.138873508728
inc_75k_100k,24647.0,26498.1411495924,26173.29785478031,26195.0,26173.297854780307,26205,26173.297854780307,26213,8,Sonoma,26205,26498.1411495924
inc_100k_150k,37237.0,40038.88560320688,39512.83242335123,39539.0,39512.83242335124,39591,39512.83242335124,39589,8,Sonoma,39591,40038.88560320688
inc_150k_200k,25321.0,27215.32093854925,26825.829044476704,26844.0,26825.82904447671,26919,26825.82904447671,26891,8,Sonoma,26919,27215.32093854925
inc_200k_plus,36569.0,39246.499637958615,38540.68483774783,38567.0,38540.68483774783,38673,38540.68483774783,38742,8,Sonoma,38673,39246.499637958615
numhh,112334.0,112565.05175295354,112571.6343212281,112469.0,112571.6343212281,112484,112571.6343212281,112558,9,Marin,112484,112565.05175295354
numhh_gq,115147.0,115250.51241699186,115250.85336045297,115147.0,115250.85336045297,115147,115250.85336045297,115147,9,Marin,115147,115250.51241699186
hh_gq_university,678.0,669.1787921953639,668.9306129185823,668.0,668.9306129185821,655,668.9306129185821,649,9,Marin,655,669.1787921953639
hh_gq_noninstitutional,2120.0,2016.2818718429244,2010.2884263062624,2010.0,2010.2884263062624,2008,2010.2884263062624,1940,9,Marin,2008,2016.2818718429244
hh_size_1,37943.0,35012.08796997866,35006.16916320761,34984.0,35006.1691632076,34913,35006.1691632076,34941,9,Marin,34913,35012.08796997866
hh_size_2,45076.0,40260.02937488174,40256.843907293725,40208.0,40256.84390729373,40234,40256.84390729373,40244,9,Marin,40234,40260.02937488174
hh_size_3,19355.0,16592.185844385385,16601.940361578385,16591.0,16601.94036157838,16604,16601.94036157838,16633,9,Marin,16604,16592.185844385385
hh_size_4,16810.0,13875.23510172572,13884.756084734296,13869.0,13884.756084734294,13915,13884.756084734296,13914,9,Marin,13915,13875.23510172572
hh_size_5,6065.0,4900.172402568368,4899.088745377254,4895.0,4899.088745377256,4902,4899.088745377256,4912,9,Marin,4902,4900.172402568368
hh_size_6_plus,2497.0,1925.3410594136976,1922.8360590368457,1922.0,1922.8360590368457,1916,1922.8360590368452,1914,9,Marin,1916,1925.3410594136976
hh_wrks_0,36089.0,31447.54809837989,30622.96052723236,30593.0,30622.960527232357,30612,30622.960527232357,30623,9,Marin,30612,31447.54809837989
hh_wrks_1,46339.0,41240.43399969655,41119.67026840883,41086.0,41119.67026840882,41083,41119.67026840882,41123,9,Marin,41083,41240.43399969655
hh_wrks_2,36893.0,32604.24361417296,33197.237360619096,33166.0,33197.237360619096,33158,33197.237360619096,33165,9,Marin,33158,32604.24361417296
hh_wrks_3_plus,8362.0,7272.826040704193,7631.766164967844,7624.0,7631.766164967843,7631,7631.766164967843,7647,9,Marin,7631,7272.826040704193
pers_age_00_19,56704.0,56883.30156119073,56883.716550490135,56834.0,56883.716550490135,56923,56883.71655049014,56939,9,Marin,56923,56883.30156119073
pers_age_20_34,34055.0,34157.20871701228,34163.93486312559,34142.0,34163.9348631256,34168,34163.93486312559,34193,9,Marin,34168,34157.20871701228
pers_age_35_64,107821.0,108148.54680755262,108167.26198324152,108067.0,108167.2619832415,108122,108167.2619832415,108176,9,Marin,108122,108148.54680755262
pers_age_65_plus,60192.0,60358.95660762364,60361.468125353706,60291.0,60361.4681253537,60344,60361.4681253537,60339,9,Marin,60344,60358.95660762364
hh_kids_yes,35181.0,31532.423970956,31529.99371859623,31503.0,31529.993718596237,31540,31529.993718596237,31602,9,Marin,31540,31532.423970956
hh_kids_no,92515.0,81032.62778199757,81041.64060263189,80966.0,81041.64060263187,80944,81041.64060263187,80956,9,Marin,80944,81032.62778199757
pers_occ_management,25992.0,37221.52727625708,25468.36195311708,25436.0,25468.36195311708,25491,25468.36195311708,25475,9,Marin,25491,37221.52727625708
pers_occ_professional,42338.0,39904.21971266995,41393.93535274375,41350.0,41393.93535274375,41323,41393.93535274375,41377,9,Marin,41323,39904.21971266995
pers_occ_services,28692.0,17459.051996980987,27953.2924378532,27934.0,27953.2924378532,27937,27953.2924378532,27945,9,Marin,27937,17459.051996980987
pers_occ_retail,20626.0,23891.73906944585,20104.996419432493,20086.0,20104.996419432493,20098,20104.996419432493,20124,9,Marin,20098,23891.73906944585
pers_occ_manual_military,18793.0,12189.920861300156,18272.884638766514,18265.0,18272.88463876651,18270,18272.88463876651,18296,9,Marin,18270,12189.920861300156
inc_lt_20k,8754.0,7559.197947892474,7549.436693766082,7545.0,7549.436693766083,7530,7549.436693766083,7490,9,Marin,7530,7559.197947892474
inc_20k_45k,11986.0,10522.57334030274,10518.762151104458,10512.0,10518.762151104458,10470,10518.762151104458,10477,9,Marin,10470,10522.57334030274
inc_45k_60k,8054.0,6964.3226924240425,6961.957178953368,6955.0,6961.957178953368,6948,6961.957178953368,6986,9,Marin,6948,6964.3226924240425
inc_60k_75k,7553.0,6628.991497024261,6628.097845192199,6624.0,6628.0978451922,6597,6628.0978451922,6577,9,Marin,6597,6628.991497024261
inc_75k_100k,12817.0,11189.71770565556,11190.879741594608,11176.0,11190.87974159461,11147,11190.87974159461,11165,9,Marin,11147,11189.71770565556
inc_100k_150k,17956.0,15617.186474480406,15620.182376280423,15599.0,15620.182376280422,15618,15620.182376280422,15639,9,Marin,15618,15617.186474480406
inc_150k_200k,14428.0,12635.683403985926,12642.716151615972,12632.0,12642.716151615976,12639,12642.716151615976,12630,9,Marin,12639,12635.683403985926
inc_200k_plus,46243.0,41447.36341837803,41459.57137064947,41426.0,41459.57137064947,41465,41459.57137064947,41450,9,Marin,41465,41447.36341837803


